Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-12-02,Apartment,Suburban,Tenant,6,1483.55,0.05,8456.23
2024-10-10,Condo,Suburban,Landlord,7,2288.55,0.13,13937.27
2024-08-10,House,Suburban,Tenant,7,971.61,0.21,5373.0
2024-09-04,House,Urban,Tenant,3,1858.58,0.19,4516.35
2024-01-08,Apartment,Urban,Landlord,6,2468.8,0.22,11553.98
2024-02-04,House,Suburban,Tenant,2,2888.83,0.25,4333.24
2024-01-03,Condo,Suburban,Landlord,1,1865.34,0.2,1492.27
2024-01-15,House,Suburban,Landlord,4,688.46,0.23,2120.46
2024-04-08,Condo,Suburban,Landlord,9,1577.92,0.19,11503.04
2024-03-30,Apartment,Urban,Tenant,10,2863.72,0.3,20046.04
2024-10-13,House,Urban,Tenant,10,1797.54,0.13,15638.6
2024-01-17,Condo,Suburban,Landlord,5,989.45,0.0,4947.25
2024-09-22,Condo,Suburban,Tenant,7,2503.62,0.23,13494.51
2024-07-06,House,Suburban,Tenant,2,2394.42,0.03,4645.17
2024-07-22,Apartment,Suburban,Tenant,5,580.28,0.17,2408.16
2024-12-09,House,Suburban,Landlord,2,2157.39,0.14,3710.71
2024-05-07,Condo,Suburban,Tenant,3,567.07,0.27,1241.88
2024-01-24,Condo,Urban,Landlord,4,1978.47,0.13,6885.08
2024-09-08,Condo,Suburban,Tenant,9,601.31,0.18,4437.67
2024-12-07,Condo,Urban,Landlord,4,1466.37,0.06,5513.55
2024-03-30,Condo,Urban,Tenant,8,785.83,0.07,5846.58
2024-12-14,Condo,Urban,Landlord,9,680.63,0.11,5451.85
2024-06-11,Condo,Suburban,Tenant,7,1117.27,0.17,6491.34
2024-09-26,Apartment,Suburban,Tenant,5,2776.06,0.24,10549.03
2024-02-21,House,Suburban,Tenant,1,1416.08,0.26,1047.9
2024-11-04,House,Suburban,Landlord,10,1101.54,0.12,9693.55
2024-09-10,House,Urban,Landlord,3,1761.53,0.14,4544.75
2024-05-20,Condo,Suburban,Tenant,2,964.77,0.23,1485.75
2024-09-23,Apartment,Urban,Tenant,8,1507.15,0.15,10248.62
2024-05-15,House,Suburban,Landlord,1,2011.98,0.21,1589.46
2024-04-09,House,Urban,Landlord,1,2543.0,0.25,1907.25
2024-07-30,Condo,Urban,Tenant,2,2970.33,0.14,5108.97
2024-08-21,Condo,Urban,Landlord,2,2376.43,0.21,3754.76
2024-03-06,House,Urban,Landlord,6,1509.67,0.18,7427.58
2024-04-28,House,Urban,Tenant,10,1032.04,0.25,7740.3
2024-05-23,House,Urban,Landlord,5,1999.95,0.19,8099.8
2024-01-21,House,Urban,Tenant,2,895.57,0.09,1629.94
2024-10-25,House,Urban,Landlord,3,959.18,0.11,2561.01
2024-04-07,Apartment,Suburban,Landlord,9,2569.06,0.24,17572.37
2024-05-27,Condo,Urban,Tenant,9,2649.32,0.03,23128.56
2024-01-26,Condo,Urban,Landlord,7,1501.28,0.25,7881.72
2024-04-07,House,Urban,Tenant,4,1764.15,0.19,5715.85
2024-06-02,Apartment,Urban,Tenant,1,1353.07,0.26,1001.27
2024-04-21,House,Suburban,Tenant,8,1163.73,0.16,7820.27
2024-10-30,Condo,Urban,Landlord,9,644.32,0.04,5566.92
2024-04-13,House,Suburban,Landlord,6,1277.36,0.02,7510.88
2024-02-05,Condo,Suburban,Tenant,2,1070.27,0.21,1691.03
2024-04-02,Condo,Urban,Tenant,2,577.05,0.09,1050.23
2024-10-10,House,Urban,Landlord,2,1116.96,0.12,1965.85
2024-10-04,Condo,Urban,Landlord,1,2657.68,0.02,2604.53
2024-03-27,Apartment,Suburban,Landlord,3,2697.11,0.01,8010.42
2024-08-15,House,Suburban,Landlord,1,1394.8,0.12,1227.42
2024-11-27,Apartment,Urban,Landlord,7,1988.65,0.2,11136.44
2024-08-20,Condo,Urban,Tenant,8,1576.82,0.3,8830.19
2024-05-21,House,Suburban,Landlord,6,1424.54,0.24,6495.9
2024-06-16,Condo,Suburban,Landlord,7,661.4,0.04,4444.61
2024-02-10,Apartment,Urban,Landlord,3,2905.76,0.04,8368.59
2024-06-26,Condo,Urban,Landlord,8,905.45,0.24,5505.14
2024-08-22,House,Urban,Tenant,2,944.96,0.01,1871.02
2024-12-20,Apartment,Suburban,Tenant,6,503.63,0.29,2145.46
2024-10-16,Condo,Urban,Landlord,5,685.03,0.18,2808.62
2024-12-18,House,Urban,Landlord,1,1491.57,0.08,1372.24
2024-04-11,Condo,Urban,Landlord,4,2401.54,0.13,8357.36
2024-09-23,Condo,Suburban,Landlord,4,2480.95,0.05,9427.61
2024-06-19,House,Urban,Tenant,3,2970.67,0.03,8644.65
2024-12-28,House,Suburban,Tenant,9,1852.39,0.12,14670.93
2024-06-29,Condo,Urban,Landlord,9,2610.8,0.19,19032.73
2024-04-07,House,Urban,Tenant,5,1813.33,0.09,8250.65
2024-09-03,House,Urban,Landlord,6,517.78,0.13,2702.81
2024-03-05,Condo,Suburban,Tenant,5,2175.45,0.05,10333.39
2024-09-16,House,Urban,Landlord,9,959.05,0.06,8113.56
2024-12-26,House,Suburban,Landlord,4,1862.78,0.02,7302.1
2024-01-01,House,Suburban,Landlord,3,610.78,0.03,1777.37
2024-03-16,Apartment,Suburban,Landlord,2,1586.08,0.14,2728.06
2024-09-20,Apartment,Urban,Tenant,5,2211.42,0.15,9398.54
2024-10-13,Apartment,Suburban,Landlord,6,2333.08,0.04,13438.54
2024-04-24,Apartment,Urban,Landlord,7,1432.33,0.21,7920.78
2024-09-22,Condo,Suburban,Tenant,7,1447.15,0.03,9826.15
2024-01-15,Condo,Urban,Landlord,1,2118.05,0.21,1673.26
2024-10-06,Condo,Urban,Tenant,5,2539.87,0.01,12572.36
2024-12-11,House,Suburban,Landlord,2,1748.67,0.04,3357.45
2024-02-14,Condo,Urban,Landlord,5,2706.23,0.28,9742.43
2024-04-20,Condo,Urban,Tenant,10,2307.48,0.11,20536.57
2024-06-02,House,Urban,Landlord,3,827.57,0.26,1837.21
2024-12-28,Apartment,Suburban,Landlord,7,623.2,0.12,3838.91
2024-07-12,Apartment,Suburban,Landlord,2,681.64,0.18,1117.89
2024-02-12,House,Urban,Tenant,10,542.72,0.15,4613.12
2024-11-03,Apartment,Suburban,Landlord,3,645.06,0.13,1683.61
2024-04-18,Condo,Urban,Tenant,5,2575.51,0.17,10688.37
2024-11-15,Condo,Suburban,Landlord,3,1655.55,0.18,4072.65
2024-09-02,Condo,Suburban,Landlord,7,1818.79,0.19,10312.54
2024-07-20,House,Suburban,Tenant,5,2103.76,0.22,8204.66
2024-03-25,House,Suburban,Landlord,4,1732.04,0.1,6235.34
2024-06-11,Condo,Suburban,Landlord,3,2874.89,0.25,6468.5
2024-02-13,Apartment,Suburban,Landlord,9,963.03,0.0,8667.27
2024-02-09,Condo,Urban,Tenant,4,1092.72,0.28,3147.03
2024-12-03,House,Urban,Landlord,7,2230.85,0.11,13898.2
2024-07-17,Condo,Suburban,Landlord,2,2056.76,0.24,3126.28
2024-10-15,Condo,Suburban,Tenant,3,547.91,0.19,1331.42
2024-01-17,Apartment,Suburban,Tenant,8,1602.53,0.06,12051.03
2024-02-07,House,Urban,Tenant,2,2047.87,0.05,3890.95
2024-10-26,House,Suburban,Landlord,10,917.17,0.05,8713.11
2024-08-15,Condo,Suburban,Landlord,9,741.13,0.21,5269.43
2024-03-18,Condo,Suburban,Landlord,6,1549.49,0.15,7902.4
2024-09-12,Condo,Urban,Tenant,2,1884.33,0.2,3014.93
2024-05-28,House,Urban,Landlord,6,1772.7,0.21,8402.6
2024-11-25,House,Suburban,Landlord,6,1861.99,0.11,9943.03
2024-09-11,House,Urban,Landlord,5,734.38,0.06,3451.59
2024-08-09,Condo,Suburban,Landlord,7,815.51,0.07,5308.97
2024-04-21,Condo,Urban,Landlord,8,689.25,0.17,4576.62
2024-06-15,House,Urban,Tenant,3,2002.21,0.21,4745.24
2024-03-27,Condo,Suburban,Tenant,10,1635.87,0.27,11941.85
2024-05-03,Apartment,Urban,Tenant,10,1311.41,0.09,11933.83
2024-09-06,Apartment,Suburban,Tenant,7,2137.58,0.29,10623.77
2024-08-21,Apartment,Urban,Landlord,3,2414.27,0.18,5939.1
2024-11-14,Apartment,Urban,Tenant,1,1054.67,0.13,917.56
2024-02-23,House,Urban,Landlord,4,2065.23,0.22,6443.52
2024-04-02,House,Urban,Tenant,3,1301.82,0.17,3241.53
2024-09-21,Apartment,Urban,Tenant,4,633.46,0.19,2052.41
2024-09-09,House,Suburban,Tenant,4,1502.85,0.13,5229.92
2024-05-06,Apartment,Urban,Landlord,1,1017.25,0.15,864.66
2024-01-03,House,Suburban,Landlord,7,2820.2,0.05,18754.33
2024-01-21,Condo,Urban,Landlord,3,2618.95,0.07,7306.87
2024-09-24,Apartment,Suburban,Landlord,10,1186.06,0.13,10318.72
2024-06-03,House,Urban,Tenant,5,2414.2,0.01,11950.29
2024-03-28,House,Urban,Tenant,3,928.63,0.0,2785.89
2024-12-18,Condo,Suburban,Tenant,7,1096.31,0.16,6446.3
2024-01-02,Apartment,Suburban,Landlord,3,2644.98,0.16,6665.35
2024-08-11,Condo,Suburban,Landlord,3,1635.33,0.28,3532.31
2024-10-21,Apartment,Suburban,Tenant,7,2394.96,0.14,14417.66
2024-11-09,House,Suburban,Tenant,2,576.01,0.29,817.93
2024-01-05,Condo,Suburban,Landlord,4,1320.68,0.25,3962.04
2024-04-27,Condo,Urban,Tenant,2,2727.8,0.05,5182.82
2024-06-20,Condo,Suburban,Tenant,10,579.06,0.03,5616.88
2024-10-15,House,Suburban,Landlord,6,2293.98,0.29,9772.35
2024-08-03,Apartment,Suburban,Tenant,2,2249.39,0.3,3149.15
2024-06-09,Condo,Urban,Tenant,5,1539.05,0.05,7310.49
2024-06-29,Apartment,Suburban,Landlord,2,2206.45,0.14,3795.09
2024-08-15,Apartment,Suburban,Tenant,1,1836.66,0.28,1322.4
2024-10-02,Apartment,Suburban,Landlord,6,1472.11,0.1,7949.39
2024-10-21,Apartment,Suburban,Tenant,3,1398.29,0.29,2978.36
2024-08-31,Apartment,Suburban,Tenant,5,2509.89,0.27,9161.1
2024-05-24,House,Urban,Tenant,6,2569.52,0.02,15108.78
2024-04-29,Apartment,Suburban,Tenant,6,1854.93,0.02,10906.99
2024-03-20,Apartment,Urban,Tenant,1,1998.37,0.01,1978.39
2024-11-16,Apartment,Urban,Tenant,10,920.43,0.22,7179.35
2024-09-12,Condo,Urban,Landlord,10,573.46,0.02,5619.91
2024-05-27,House,Urban,Landlord,1,2838.47,0.05,2696.55
2024-04-19,Apartment,Suburban,Landlord,3,702.37,0.03,2043.9
2024-04-25,Apartment,Urban,Landlord,1,2989.75,0.19,2421.7
2024-04-06,Apartment,Urban,Landlord,1,1937.56,0.23,1491.92
2024-03-12,House,Urban,Tenant,6,2690.54,0.15,13721.75
2024-12-02,Apartment,Suburban,Tenant,10,2573.48,0.03,24962.76
2024-08-06,House,Suburban,Landlord,10,1244.98,0.17,10333.33
2024-06-07,Condo,Suburban,Landlord,1,1540.73,0.14,1325.03
2024-02-15,Condo,Urban,Tenant,8,906.76,0.09,6601.21
2024-03-03,Condo,Urban,Tenant,4,2638.74,0.21,8338.42
2024-09-10,Condo,Suburban,Tenant,4,970.13,0.17,3220.83
2024-08-21,Apartment,Urban,Landlord,5,1625.57,0.03,7884.01
2024-01-16,House,Suburban,Landlord,1,2471.78,0.0,2471.78
2024-05-31,Condo,Urban,Tenant,2,540.47,0.08,994.46
2024-07-20,Condo,Urban,Tenant,1,1564.74,0.05,1486.5
2024-12-30,Condo,Suburban,Tenant,6,2741.92,0.25,12338.64
2024-02-13,Condo,Suburban,Tenant,10,2046.39,0.06,19236.07
2024-05-26,Apartment,Urban,Tenant,3,1950.43,0.28,4212.93
2024-09-01,Apartment,Suburban,Landlord,8,955.36,0.24,5808.59
2024-11-11,House,Suburban,Landlord,7,513.05,0.04,3447.7
2024-10-27,Condo,Urban,Tenant,3,1017.71,0.05,2900.47
2024-06-21,Condo,Suburban,Landlord,1,2630.55,0.27,1920.3
2024-01-07,Apartment,Urban,Landlord,10,2923.36,0.18,23971.55
2024-02-17,House,Urban,Landlord,8,2996.84,0.27,17501.55
2024-11-12,Apartment,Urban,Landlord,10,2895.25,0.15,24609.62
2024-08-05,House,Suburban,Landlord,3,1021.64,0.11,2727.78
2024-12-16,Condo,Suburban,Landlord,1,2837.29,0.2,2269.83
2024-02-02,Condo,Suburban,Landlord,5,680.45,0.06,3198.12
2024-03-31,House,Urban,Tenant,3,2423.73,0.23,5598.82
2024-09-28,House,Suburban,Tenant,1,1373.27,0.06,1290.87
2024-07-15,House,Urban,Tenant,9,1315.07,0.05,11243.85
2024-09-19,Condo,Urban,Tenant,9,2894.52,0.0,26050.68
2024-09-29,House,Suburban,Landlord,8,2797.4,0.11,19917.49
2024-08-03,Condo,Urban,Landlord,2,1534.28,0.1,2761.7
2024-12-25,Condo,Suburban,Tenant,1,1546.82,0.01,1531.35
2024-08-11,Condo,Urban,Tenant,1,2978.03,0.14,2561.11
2024-07-22,Condo,Urban,Landlord,6,770.52,0.3,3236.18
2024-06-22,Apartment,Suburban,Tenant,6,2681.01,0.11,14316.59
2024-03-18,House,Suburban,Landlord,5,1536.26,0.14,6605.92
2024-11-19,Condo,Urban,Landlord,8,1890.83,0.11,13462.71
2024-11-17,Condo,Suburban,Landlord,1,1724.59,0.26,1276.2
2024-04-07,House,Suburban,Tenant,5,977.33,0.2,3909.32
2024-03-15,Condo,Suburban,Tenant,7,1967.32,0.12,12118.69
2024-08-17,House,Urban,Tenant,10,2671.72,0.08,24579.82
2024-08-05,House,Suburban,Landlord,1,2314.33,0.18,1897.75
2024-11-16,House,Suburban,Tenant,5,2686.95,0.29,9538.67
2024-05-04,Condo,Suburban,Tenant,10,657.97,0.1,5921.73
2024-03-08,House,Urban,Tenant,7,563.99,0.2,3158.34
2024-04-16,House,Urban,Landlord,9,944.98,0.23,6548.71
2024-07-17,Apartment,Urban,Tenant,9,2857.34,0.07,23915.94
2024-04-20,House,Suburban,Tenant,9,1595.62,0.15,12206.49
2024-01-17,Apartment,Suburban,Tenant,1,1756.88,0.15,1493.35
2024-03-24,Condo,Urban,Tenant,3,891.23,0.16,2245.9
2024-09-20,Condo,Suburban,Landlord,5,2788.51,0.17,11572.32
2024-09-22,Apartment,Urban,Landlord,10,619.7,0.12,5453.36
2024-04-30,Condo,Urban,Tenant,5,1249.11,0.28,4496.8
2024-05-09,Apartment,Urban,Landlord,6,2185.49,0.29,9310.19
2024-10-03,House,Urban,Landlord,6,992.68,0.01,5896.52
2024-12-12,House,Urban,Landlord,8,671.89,0.06,5052.61
2024-05-29,House,Urban,Landlord,9,1254.75,0.27,8243.71
2024-10-07,Apartment,Urban,Landlord,9,1973.91,0.22,13856.85
2024-08-05,Apartment,Suburban,Tenant,3,530.99,0.21,1258.45
2024-11-02,Apartment,Suburban,Landlord,10,2463.68,0.12,21680.38
2024-04-05,Apartment,Urban,Landlord,4,1240.13,0.19,4018.02
2024-01-01,House,Suburban,Tenant,6,1355.17,0.27,5935.64
2024-12-03,House,Urban,Landlord,1,984.99,0.27,719.04
2024-04-02,Condo,Urban,Landlord,2,1122.9,0.15,1908.93
2024-10-11,House,Suburban,Tenant,9,2683.62,0.13,21012.74
2024-12-11,Apartment,Urban,Landlord,6,1917.71,0.24,8744.76
2024-03-08,Condo,Suburban,Landlord,4,2347.45,0.1,8450.82
2024-12-31,Condo,Urban,Tenant,4,1425.74,0.24,4334.25
2024-02-06,Apartment,Urban,Landlord,2,2203.47,0.18,3613.69
2024-07-15,House,Urban,Landlord,8,581.09,0.13,4044.39
2024-07-22,Apartment,Suburban,Tenant,2,2165.49,0.26,3204.93
2024-11-03,House,Suburban,Landlord,9,2697.77,0.07,22580.33
2024-10-14,Condo,Suburban,Landlord,5,2262.72,0.14,9729.7
2024-08-04,House,Suburban,Landlord,2,1620.82,0.12,2852.64
2024-10-17,Apartment,Urban,Landlord,8,2768.1,0.01,21923.35
2024-10-18,Condo,Suburban,Tenant,9,669.25,0.09,5481.16
2024-06-05,Condo,Urban,Tenant,7,648.88,0.08,4178.79
2024-10-17,Condo,Suburban,Landlord,8,1473.66,0.29,8370.39
2024-04-14,House,Urban,Tenant,4,1091.52,0.21,3449.2
2024-11-14,House,Suburban,Tenant,4,1269.93,0.28,3657.4
2024-07-23,House,Suburban,Landlord,2,2231.73,0.27,3258.33
2024-07-30,Condo,Urban,Tenant,2,536.71,0.24,815.8
2024-08-07,House,Suburban,Landlord,2,2396.36,0.09,4361.38
2024-03-30,House,Suburban,Tenant,8,1957.12,0.2,12525.57
2024-07-03,Condo,Suburban,Landlord,8,609.62,0.1,4389.26
2024-12-09,House,Suburban,Landlord,4,2023.89,0.12,7124.09
2024-04-21,House,Urban,Landlord,2,2098.82,0.18,3442.06
2024-07-29,Apartment,Urban,Landlord,9,1575.22,0.2,11341.58
2024-10-23,Apartment,Suburban,Landlord,6,2400.55,0.07,13395.07
2024-11-16,House,Urban,Landlord,4,1950.51,0.13,6787.77
2024-02-01,House,Suburban,Tenant,7,1431.77,0.15,8519.03
2024-02-21,House,Urban,Tenant,6,2595.99,0.01,15420.18
2024-11-03,Condo,Urban,Landlord,3,2960.5,0.07,8259.8
2024-05-28,House,Urban,Tenant,1,2652.54,0.29,1883.3
2024-07-10,Condo,Suburban,Landlord,6,811.3,0.29,3456.14
2024-09-09,Condo,Suburban,Landlord,1,526.3,0.11,468.41
2024-09-13,House,Urban,Landlord,10,1928.55,0.13,16778.38
2024-11-29,Apartment,Suburban,Landlord,10,889.95,0.21,7030.6
2024-05-21,Condo,Suburban,Tenant,5,2059.04,0.09,9368.63
2024-04-23,House,Urban,Tenant,4,2713.12,0.29,7705.26
2024-06-01,Apartment,Suburban,Tenant,6,1025.25,0.14,5290.29
2024-12-25,Condo,Urban,Landlord,2,1571.26,0.09,2859.69
2024-09-22,House,Suburban,Tenant,10,2958.18,0.25,22186.35
2024-06-15,House,Suburban,Tenant,7,606.35,0.24,3225.78
2024-12-03,Condo,Urban,Landlord,3,1059.63,0.13,2765.63
2024-08-17,House,Urban,Tenant,6,1143.54,0.03,6655.4
2024-11-18,Condo,Urban,Tenant,7,1473.83,0.07,9594.63
2024-08-17,House,Urban,Tenant,9,1805.68,0.1,14626.01
2024-06-16,House,Urban,Tenant,1,773.02,0.21,610.69
2024-02-07,Apartment,Suburban,Landlord,7,1293.78,0.17,7516.86
2024-09-19,House,Urban,Tenant,1,1935.31,0.26,1432.13
2024-03-23,Apartment,Suburban,Tenant,5,2813.34,0.01,13926.03
2024-02-29,Condo,Suburban,Landlord,3,2445.91,0.22,5723.43
2024-06-01,House,Suburban,Tenant,10,687.13,0.02,6733.87
2024-03-12,Condo,Urban,Landlord,7,1998.18,0.19,11329.68
2024-01-29,House,Suburban,Landlord,10,525.15,0.16,4411.26
2024-04-26,Apartment,Suburban,Tenant,10,2284.4,0.2,18275.2
2024-12-28,House,Urban,Tenant,8,1992.61,0.17,13230.93
2024-12-14,Apartment,Suburban,Tenant,5,1268.92,0.08,5837.03
2024-02-05,Condo,Suburban,Landlord,4,1409.15,0.23,4340.18
2024-11-29,Condo,Suburban,Tenant,9,812.0,0.03,7088.76
2024-06-01,Condo,Urban,Landlord,5,1091.64,0.08,5021.54
2024-02-25,Apartment,Suburban,Landlord,6,1286.5,0.03,7487.43
2024-10-13,Apartment,Urban,Tenant,4,2526.0,0.01,10002.96
2024-03-06,Condo,Urban,Tenant,7,2207.2,0.13,13441.85
2024-09-21,House,Suburban,Tenant,3,1292.61,0.25,2908.37
2024-05-10,Condo,Suburban,Landlord,2,1903.66,0.15,3236.22
2024-03-16,Apartment,Suburban,Landlord,8,2186.11,0.22,13641.33
2024-06-04,House,Suburban,Landlord,7,1970.05,0.05,13100.83
2024-06-23,House,Urban,Tenant,8,2502.03,0.03,19415.75
2024-05-17,Condo,Suburban,Landlord,3,1459.48,0.08,4028.16
2024-08-27,Condo,Suburban,Tenant,2,2890.27,0.29,4104.18
2024-08-03,Condo,Suburban,Landlord,2,1028.08,0.08,1891.67
2024-08-23,Apartment,Urban,Landlord,9,2054.76,0.07,17198.34
2024-03-19,Apartment,Urban,Tenant,10,1812.29,0.26,13410.95
2024-07-31,Apartment,Urban,Landlord,3,1118.17,0.26,2482.34
2024-03-21,Condo,Urban,Tenant,5,1804.73,0.2,7218.92
2024-05-25,Condo,Urban,Tenant,4,2478.04,0.1,8920.94
2024-04-28,Condo,Urban,Landlord,1,1738.05,0.26,1286.16
2024-12-10,Apartment,Urban,Tenant,8,1071.35,0.07,7970.84
2024-12-04,Apartment,Urban,Landlord,8,2174.63,0.1,15657.34
2024-10-23,Apartment,Urban,Landlord,1,775.88,0.08,713.81
2024-01-08,House,Urban,Landlord,1,744.23,0.21,587.94
2024-10-03,House,Suburban,Tenant,8,1881.07,0.24,11436.91
2024-01-12,Apartment,Urban,Landlord,3,2500.67,0.09,6826.83
2024-06-16,Condo,Urban,Landlord,8,1258.77,0.03,9768.06
2024-11-25,Condo,Urban,Tenant,10,2852.86,0.16,23964.02
2024-10-15,House,Urban,Tenant,3,872.26,0.08,2407.44
2024-09-18,Apartment,Urban,Tenant,5,2807.95,0.22,10951.0
2024-04-14,Condo,Urban,Landlord,7,2614.94,0.24,13911.48
2024-08-17,Apartment,Urban,Tenant,10,1493.74,0.18,12248.67
2024-04-18,Apartment,Suburban,Landlord,1,588.1,0.01,582.22
2024-05-11,House,Suburban,Landlord,8,2945.25,0.29,16729.02
2024-11-16,Condo,Suburban,Landlord,3,1468.37,0.19,3568.14
2024-09-20,Apartment,Urban,Tenant,9,2301.02,0.11,18431.17
2024-01-05,Condo,Urban,Landlord,2,2279.27,0.23,3510.08
2024-06-02,House,Urban,Landlord,9,2832.28,0.12,22431.66
2024-09-12,House,Suburban,Landlord,4,2285.39,0.01,9050.14
2024-02-06,Apartment,Suburban,Tenant,9,772.04,0.16,5836.62
2024-12-22,Condo,Urban,Landlord,10,542.19,0.1,4879.71
2024-12-15,Apartment,Urban,Landlord,4,1131.59,0.13,3937.93
2024-08-12,Condo,Urban,Tenant,5,920.52,0.18,3774.13
2024-07-26,Apartment,Suburban,Tenant,1,1972.68,0.24,1499.24
2024-12-31,Condo,Urban,Tenant,2,2790.06,0.21,4408.29
2024-12-30,Apartment,Urban,Landlord,9,2975.69,0.09,24370.9
2024-12-13,Apartment,Urban,Landlord,9,1160.25,0.25,7831.69
2024-09-24,Condo,Urban,Landlord,5,1673.74,0.01,8285.01
2024-11-06,Apartment,Suburban,Tenant,5,1057.1,0.02,5179.79
2024-05-01,Condo,Suburban,Tenant,6,2288.81,0.05,13046.22
2024-11-30,House,Urban,Tenant,9,1648.51,0.3,10385.61
2024-12-26,Condo,Urban,Tenant,4,1609.8,0.27,4700.62
2024-08-23,House,Urban,Tenant,10,2106.59,0.28,15167.45
2024-06-27,Condo,Urban,Landlord,8,2529.84,0.24,15381.43
2024-06-15,Apartment,Suburban,Landlord,9,892.08,0.13,6984.99
2024-10-28,Apartment,Suburban,Tenant,3,2555.83,0.18,6287.34
2024-04-15,House,Urban,Tenant,8,2827.86,0.15,19229.45
2024-11-24,Condo,Suburban,Landlord,6,855.15,0.2,4104.72
2024-09-07,House,Urban,Tenant,3,990.52,0.15,2525.83
2024-05-11,House,Suburban,Landlord,8,1711.81,0.24,10407.8
2024-11-19,House,Urban,Landlord,10,646.26,0.12,5687.09
2024-08-18,Condo,Urban,Tenant,10,2039.41,0.2,16315.28
2024-06-17,House,Urban,Tenant,3,2585.07,0.09,7057.24
2024-02-26,Condo,Suburban,Tenant,7,1946.49,0.02,13352.92
